PO:0000001	embryo proper	胚本体   
PO:0025170	root prickle	根刺状突起   
PO:0025171	shoot axis prickle	シュート軸表皮のとげ   
PO:0025172	thorn	とげ（spine, prickle)   
PO:0025173	spine leaf	葉針
PO:0025174	spine stipule	托葉とげ   
PO:0025175	leaf prickle	葉刺状突起   
PO:0025176	stem trichome	茎の毛
PO:0025177	branch trichome	枝の毛
PO:0025178	stem epidermis	茎表皮   
PO:0025179	branch epidermis	枝 表皮   
PO:0025180	plant axis elongation zone	植物軸伸長帯   
PO:0025181	root elongation zone	根伸長帯（層） 
PO:0025182	sepal trichome	がく片毛（毛茸、糸状体）   
PO:0025183	leaf stomatal complex	葉気孔装置   
PO:0025184	tepal epidermis	花被片表皮   
PO:0025185	leaf lamina stomatal complex	葉身気孔装置   
PO:0025186	phyllome trichome	フィロム毛（毛茸、糸状体）   
PO:0025187	petal trichome	花弁毛（毛茸、糸状体）   
PO:0025188	tepal trichome	花被片毛（毛茸、糸状体）   
PO:0025189	petiole stomatal complex	葉柄 気孔装置   
PO:0025190	leaf abaxial stomatal complex	葉背軸側気孔装置   
PO:0025191	leaf adaxial stomatal complex	葉向軸側気孔装置   
PO:0025192	tepal abaxial epidermis	花被片背軸側 表皮   
PO:0025193	tepal adaxial epidermis	花被片向軸側 表皮   
PO:0025194	root nodule meristem	根粒分裂組織   
PO:0025195	pollen tube cell	花粉管細胞   
PO:0025196	basal endosperm transfer layer	基底胚乳転送層   
PO:0025197	stele	中心柱, central cylinder   
PO:0025198	shoot axis stele	シュート軸中心柱   
PO:0025199	branch stele	枝中心柱   
PO:0025200	stem stele	茎中心柱   
PO:0025201	megasporangium	大胞子嚢   
PO:0025202	microsporangium	小胞子嚢   
PO:0025203	pericarp vascular bundle	果皮維管束   
PO:0025204	rhizome internode	根茎節間   
PO:0025205	shoot system vascular system	シュート系維管系   
PO:0025206	phyllome vascular system	フィロム維管系
PO:0025207	tepal vascular system	花被片維管系   
PO:0025208	carpel trichome	心皮毛（毛茸、糸状体）   
PO:0025209	stamen trichome	雄蕊毛（毛茸、糸状体）   
PO:0025210	leaf abaxial trichome	葉背軸側毛（毛茸、糸状体）   
PO:0025211	leaf adaxial trichome	葉向軸側毛（毛茸、糸状体）   
PO:0025212	leaf pavement cell	葉被蓋細胞   
PO:0025213	leaf abaxial pavement cell	葉背軸側被蓋細胞   
PO:0025214	leaf adaxial pavement cell	葉向軸側被蓋細胞   
PO:0025215	phyllome stomatal complex	フィロム 気孔装置 
PO:0025216	bract stomatal complex	苞気孔装置   
PO:0025217	carpel stomatal complex	心皮気孔装置   
PO:0025218	petal stomatal complex	花弁気孔装置   
PO:0025219	sepal stomatal complex	がく片気孔装置   
PO:0025220	stamen stomatal complex	雄蕊気孔装置   
PO:0025221	tepal stomatal complex	花被片気孔装置   
PO:0025222	reproductive shoot apex	生殖シュート頂、茎頂   
PO:0025223	vegetative shoot apex	栄養シュート頂、栄養枝頂   
PO:0025224	axil	腋、軸
PO:0025225	bract axil	苞腋   
PO:0025226	branch axil	枝腋   
PO:0025227	tetrad of megaspores	大胞子の四分子   
PO:0025228	valve	弁   
PO:0025229	spore capsule valve	コケ類　蒴（さく）弁   
PO:0025230	columella	軸柱、柱軸   
PO:0025231	spore capsule columella	コケ類　蒴（さく）軸柱   
PO:0025233	portion of embryo plant tissue	植物胚性組織 の一部  
PO:0025234	phyllome stomatal pore	フィロム 気孔開口部
PO:0025235	leaf stomatal pore	葉気孔開口部   
PO:0025236	phyllome guard cell	フィロム孔辺細胞   
PO:0025237	leaf guard cell	葉孔辺細胞   
PO:0025238	abaxial petiole canal	背軸側葉柄管   
PO:0025239	adaxial petiole canal	向軸葉柄管   
PO:0025240	second order inflorescence	第二花序   
PO:0025241	second order infructescence	第二果序   
PO:0025242	infructescence axis	果序軸   
PO:0025243	infructescence branch	果序枝   
PO:0025244	first order infructescence axis	第一果序軸   
PO:0025245	persistent sepal	宿存がく片   
PO:0025246	persistent tepal	宿存花被片   
PO:0025247	persistent stamen	宿存雄蕊   
PO:0025248	pseudostem	偽茎   
PO:0025249	leaf sheath epidermis	葉鞘表皮   
PO:0025250	leaf sheath abaxial epidermis	葉鞘背軸側表皮   
PO:0025251	leaf sheath adaxial epidermis	葉鞘向軸側表皮   
PO:0025252	seventh order infructescence axis	第七果序軸   
PO:0025253	eighth order infructescence axis	第八果序軸   
PO:0025254	ninth order infructescence axis	第九果序軸   
PO:0025255	tenth or higher order infructescence axis	第十以上の果序軸   
PO:0025256	lateral root elongation zone	側根伸長帯（層）  
PO:0025257	primary root elongation zone	一次根伸長帯（層）
PO:0025258	procambial cell	前形成層細胞
PO:0025259	leaf procambium	葉前形成層
PO:0025260	shoot axis procambium	シュート軸前形成層
PO:0025261	pericycle cell	内鞘細胞
PO:0025262	ovary septum	子房隔壁  
PO:0025263	locule	室
PO:0025264	anther locule	葯室
PO:0025265	sporangium locule	胞子嚢室
PO:0025266	ovary locule	子房室
PO:0025267	fruit replum	果実隔膜
PO:0025268	fruit septum	果実隔壁
PO:0025269	collective organ part structure	集合的器官の部分構造
PO:0025270	fruit locule	果実室
PO:0025272	ovary replum	子房隔膜 
PO:0025273	stem procambium	茎前形成層
PO:0025274	branch procambium	枝前形成層
PO:0025275	procambium	前形成層
PO:0025276	shoot procambium	シュート前形成層
PO:0025277	pollen sac	花粉のう
PO:0025278	rhizome scale leaf	根茎鱗片葉
PO:0025279	megagametophyte	大配偶体
PO:0025280	microgametophyte	小配偶体
PO:0025281	pollen	花粉
PO:0025282	archegonium megagametophyte	造卵器大配偶体
PO:0025283	antheridium microgametophyte	造精器小胞子体（小配偶体）
PO:0025284	embryo apical cell	胚頂端細胞
PO:0025285	callus parenchyma cell	カルス柔組織細胞
PO:0025286	embryo coleoptile	胚子葉鞘、胚鞘葉
PO:0025287	seedling coleoptile	実生幼葉鞘
PO:0025288	embryo coleorhiza	胚根鞘
PO:0025289	seedling coleorhiza	実生根鞘
PO:0025290	embryo hypocotyl	胚下胚軸
PO:0025291	seedling hypocotyl	実生胚軸
PO:0025292	embryo epicotyl	胚上胚軸
PO:0025293	seedling epicotyl	実生上胚軸
PO:0025294	embryo mesocotyl	胚中茎、胚中胚軸
PO:0025295	seedling mesocotyl	実生中胚軸
PO:0025296	embryo radicle	胚幼根
PO:0025297	seedling radicle	実生幼根
PO:0025298	fruit operculum	果蓋
PO:0025299	calyptra perianth	蘚帽花蓋、花被 
PO:0025300	embryo hypocotyl-root junction	胚軸-根合流点
PO:0025301	seedling hypocotyl-root junction	実生胚軸-根合流点
PO:0025302	somatic plant embryo	体細胞plant胚
PO:0025303	zygotic plant embryo	接合体植物胚
PO:0025304	cultured zygote-derived plant embryo	培養接合子由来植物胚
PO:0025305	microspore-derived cultured plant embryo	小胞子由来培養植物胚
PO:0025306	sporangium wall	胞子嚢壁
PO:0025307	microsporangium wall	小胞子嚢壁
PO:0025308	megasporangium wall	大胞子嚢壁
PO:0025309	microsporangium endothecium	小胞子嚢内皮
PO:0025310	megasporangium endothecium	大胞子嚢内皮
PO:0025311	microsporangium exothecium	小胞子嚢外皮
PO:0025312	megasporangium exothecium	大胞子嚢外皮
PO:0025313	tapetum	絨毯組織、タペート組織
PO:0025314	microsporangium tapetum	小胞子嚢絨毯組織（タペート組織）
PO:0025315	megasporangium tapetum	大胞子嚢嚢絨毯組織（タペート組織）
PO:0025316	axillary hair	腋毛
PO:0025317	axillary hair terminal cell	腋毛終端細胞
PO:0025318	axillary hair base	腋毛基底
PO:0025319	axillary hair basal cell	腋毛基底細胞
PO:0025320	cotyledonary node rhizoid	子葉節仮根
PO:0025321	cotyledonary node	子葉節
PO:0025322	hydathode pore	排水組織孔
PO:0025323	flower fascicle	花束
PO:0025324	banner petal	旗弁
PO:0025325	wing petal	翼弁
PO:0025326	keel petal	杯状花弁、竜骨弁
PO:0025327	keel	竜骨（イネ科）、舟弁（マメ科）
PO:0025328	unifacial vascular leaf	単面維管束系葉
PO:0025329	calyptra calyx	蘚帽がく
PO:0025330	calyptra corolla	蘚帽花冠
PO:0025331	ray flower	舌状花
PO:0025332	disk flower	中心花
PO:0025333	ensiform vascular leaf	維管束系剣状葉
PO:0025334	terete vascular leaf	維管束系円柱形葉
PO:0025335	phyllode leaf	葉化葉？
PO:0025336	transition phyllode leaf	移行期の葉化葉
PO:0025337	life of whole plant	植物体の一生
PO:0025338	collective plant structure development stage	集合的植物構造の発生過程
PO:0025339	plant organ development stage	植物器官発生過程
PO:0025340	gametophyte vegetative stage	配偶体栄養期
PO:0025341	gametophyte reproductive stage	配偶体生殖段階
PO:0025342	gametophyte dormant stage	配偶体休眠期
PO:0025343	gametophyte senescent stage	配偶体老化過程
PO:0025344	gametophore reproductive whole plant development stage	茎葉体生殖生長
PO:0025345	gametophore vegetative whole plant development stage	茎葉体栄養生長
PO:0025346	thallus reproductive whole plant development stage	葉状体生殖生長期
PO:0025347	thallus vegetative whole plant development stage	葉状体栄養生長期
PO:0025348	phyllome lamina vein 	フィロム葉身脈
PO:0025349	awn	芒
PO:0025350	palea awn	内頴芒
PO:0025351	glume awn	苞頴芒
PO:0025352	tubercle	小塊茎、塊根
PO:0025353	bud areole	刺座、アレオール
PO:0025354	cladode	扁茎、仮葉枝、葉状茎
PO:0025355	corm	球茎
PO:0025356	bulb	球根、鱗茎
PO:0025357	pneumatophore	通気根、呼吸根
PO:0025358	pneumatorhiza	支持根から出る側根
PO:0025359	sorus	生殖器群、造精器群、胞子嚢群
PO:0025360	ceonosorus	融合胞子嚢を有する維管束葉表面の集合構造
PO:0025361	leaf tendril	葉巻きひげ
PO:0025362	leaflet tendril	小葉巻きひげ、若葉巻きひげ
PO:0025363	leaf apex tendril	葉先巻きひげ
PO:0025364	branch tendril	枝巻きひげ
PO:0025365	stem apex tendril	茎頂端巻きひげ
PO:0025366	leaf rachis tendril	葉軸巻きひげ
PO:0025367	prophyll tendril	前葉巻きひげ、前出葉巻きひげ
PO:0025368	trichome development stage	毛発生過程
PO:0025369	seed trichome development stage	種子毛発生過程
PO:0025370	seed trichome initiation stage	種子毛形成過程
PO:0025371	seed trichome elongation stage	種子毛伸長過程
PO:0025372	seed trichome secondary wall biosynthesis stage	種子毛二次壁生合成段階
PO:0025373	seed trichome maturation stage	種子毛成熟段階
PO:0025374	seed dormant stage	種子休眠期
PO:0025375	plant spore stage	胞子期
PO:0025376	plant spore dormant stage	胞子休眠期
PO:0025377	plant embryo dormant stage	植物胚休眠期
PO:0025378	arillode	偽仮種皮
PO:0025379	intercellular space	細胞間間隙
PO:0025380	leaf mesophyll intercellular space	葉肉細胞内空間（間隙）
PO:0025381	spongy mesophyll intercellular space	海綿状葉肉細胞間間隙
PO:0025382	substomatal cavity	気孔下腔、呼吸腔
PO:0025383	phyllome sinus	フィロム洞
PO:0025384	leaf sinus	葉洞、溝？
PO:0025385	cutin	クチン
PO:0025386	cuticular wax	クチクラワックス
PO:0025387	plant cuticle proper	植物クチクラproper
PO:0025388	epicuticular wax	エピクチクラワックス
PO:0025389	intercuticular wax	クチクラ層間ワックス
PO:0025390	free ending veinlet	自由端細脈
PO:0025391	phyllome lamina areole	フィロム葉身網目隙
PO:0025392	leaf lamina areole	葉身網目隙
PO:0025393	pappus	冠毛
PO:0025394	pappus element	冠毛の要素
PO:0025395	floral organ	花器官
PO:0025396	phyllome lamina	フィロム葉身
PO:0025397	palisade mesophyll intercellular space	柵状葉肉細胞間間隙
PO:0025398	phyllome substomatal cavity	フィロム気孔下腔、フィロム呼吸腔
PO:0025399	leaf substomatal cavity	葉気孔下腔, 呼吸腔
PO:0025400	phyllome adaxial meristem	フィロム向軸側分裂組織
PO:0025401	leaf adaxial meristem	葉向軸側分裂組織
PO:0025402	phyllome abaxial meristem	フィロム背軸側分裂組織
PO:0025403	leaf abaxial meristem	葉背軸側分裂組織
PO:0025404	phyllome marginal meristem	フィロム縁分裂細胞
PO:0025405	leaf marginal meristem	葉縁分裂組織
PO:0025406	sieve element	師(篩）要素
PO:0025407	plant fiber cell	植物繊維細胞
PO:0025408	primary vascular tissue	一次維管組織
PO:0025409	secondary vascular tissue	二次維管組織
PO:0025410	axial system	軸系
PO:0025411	ray system	放射状組織
PO:0025412	albuminous cell	有胚乳細胞
PO:0025413	primary leaf vein	一次葉脈
PO:0025414	secondary thickening meristem	二次 肥厚分裂組織
PO:0025415	sieve cell	師（篩）細胞
PO:0025416	sieve tube	師(篩）管
PO:0025417	xylem vessel	木質部導管
PO:0025418	sclerid cell	厚膜細胞(scleroid?)
PO:0025419	septate fiber tracheid	隔壁繊維仮導管
PO:0025420	septate libriform fiber cell	隔壁靭皮繊維細胞
PO:0025421	septate phloem fiber cell	隔壁師部 fiber cell
PO:0025422	gelatinous fiber cell	膠質繊維細胞
PO:0025423	plant tissue development stage	植物細胞発生過程
PO:0025424	vascular tissue development stage	維管束細胞発生過程
PO:0025425	xylem development stage	木質部発生過程
PO:0025426	phloem development stage	師部発生過程
PO:0025427	secondary xylem development stage	二次木質部発生過程
PO:0025428	phyllome plate meristem	フィロム板状分裂細胞
PO:0025429	leaf plate meristem	葉の板状分裂組織
PO:0025430	phyllome anlagen	フィロム原基
PO:0025431	vascular leaf anlagen	維管束系葉原基
PO:0025432	cotyledon anlagen	子葉原基
PO:0025433	root anlagen	根原基
PO:0025434	petiole vascular bundle	葉柄維管束
PO:0025435	shoot axis cork cambium	シュート軸コルク形成層
PO:0025436	root cork cambium	根コルク形成層
PO:0025437	shoot axis vascular cambium	シュート軸維管束形成層
PO:0025438	root vascular cambium	根維管系形成層
PO:0025439	cambial zone	形成層
PO:0025440	shoot axis cambial zone	シュート軸形成層
PO:0025441	root cambial zone	根形成層
PO:0025442	stem secondary thickening meristem	茎二次肥厚分裂細胞
PO:0025443	root secondary thickening meristem	根二次肥厚分裂組織
PO:0025444	primary xylem tracheary element	一次木質部導管要素
PO:0025445	secondary xylem tracheary element	二次木質部仮導管要素
PO:0025446	primary xylem tracheid	一次木質部仮導管
PO:0025447	secondary xylem tracheid	二次木質部仮導管
PO:0025448	primary xylem vessel member	一次木質部導管状要素
PO:0025449	secondary xylem vessel member	二次木質部導管要素
PO:0025450	primary xylem vessel	一次木質部導管
PO:0025451	secondary xylem vessel	二次木質部導管
PO:0025452	primary phloem sieve element	一次師部 師（篩）要素
PO:0025453	secondary phloem sieve element	二次師部（師管部） 篩要素
PO:0025454	primary phloem sieve cell	一次師部 師（篩）細胞
PO:0025455	primary phloem sieve tube element	一次師部 師（篩）管
PO:0025456	secondary phloem sieve cell	二次師部（師管部）篩細胞
PO:0025457	secondary phloem sieve tube element	二次師部（師管部） 篩管要素
PO:0025458	transfer companion cell	転送伴細胞 
PO:0025459	ordinary companion cell	通常の伴細胞 
PO:0025460	intermediary companion cell	中間伴細胞 
PO:0025461	early wood tracheary element	早材管状要素
PO:0025462	late wood tracheary element	晩材管状要素
PO:0025463	cell division stage of secondary xylem	二次木部の細胞分裂期
PO:0025464	cell expansion stage of secondary xylem	二次木部の細胞伸長期
PO:0025465	secondary cell wall formation stage of secondary xylem	二次木部の細胞壁二次壁形成段階
PO:0025466	cell death stage of secondary xylem	二次木部の細胞死段階
PO:0025467	tracheary element death stage of secondary xylem	二次木部管状要素枯死期
PO:0025468	secondary xylem parenchyma cell death stage of secondary xylem	二次木部柔組織細胞死期
PO:0025469	cell differentiation stage of secondary xylem	二次木部の細胞分化期
PO:0025476	tuberous root tuber	塊茎根の塊茎
PO:0025477	floral structure primordium 	花構造原基（可視的）
PO:0025478	androecium primordium 	雄蕊群原基(可視的）
PO:0025479	basal root primordium 	下胚軸由来の根の原基(可視的）、不定根原基(可視的） 
PO:0025480	shoot-borne root primordium 	シュート細胞由来の根原基（可視的）
PO:0025481	leaflet primordium 	小葉原基（可視的）
PO:0025482	bract anlagen 	苞原基
PO:0025483	lodicule anlagen 	鱗被原基
PO:0025484	petal anlagen 	花弁原基   
PO:0025485	sepal anlagen 	がく片原基 
PO:0025486	stamen anlagen 	雄蕊原基
PO:0025487	bract primordium 	苞原基（可視的）
PO:0025488	flower bract primordium 	花苞（葉）原基（可視的）
PO:0025489	inflorescence bract primordium 	花序苞原基
PO:0025490	ovarian ovule 	子房胚珠   
PO:0025491	ovuliferous scale ovule 	種鱗胚珠
PO:0025492	pericyclic lateral root primordium	内鞘由来分枝根始原体
PO:0025493	non-pericyclic lateral root primordium	内鞘以外の組織から発生する分枝根始原体
PO:0025494	pericyclic lateral root	内鞘由来分枝根
PO:0025495	non-pericyclic lateral root	内鞘以外の組織から発生する分枝根
PO:0025496	multi-tissue plant structure 	複数の組織からなる植物構造
PO:0025497	collective plant structure 	集合的植物構造
PO:0025498	cardinal part of multi-tissue plant structure 	複数の組織からなる植物構造の基本（主要）部分
PO:0025499	sepal epidermis giant cell (PO:0025499)	がく片表皮巨大細胞
PO:0025509	archegonium central cell (PO:0025509)	造卵器中央細胞
PO:0025510	archegonial initial cell (PO:0025510)	造卵器始原細胞   
PO:0025511	petal spur (PO:0025511)	花弁距
PO:0025512	corolla spur (PO:0025512)	花冠距
PO:0025513	organ lamina (PO:0025513)	器官　葉身
PO:0025514	phyllome lamina lobe (PO:0025514)	フィロム葉身裂片
PO:0025515	phyllome lamina tooth (PO:0025515)	フィロム葉身歯
PO:0025516	phyllome lamina crena (PO:0025516)	フィロム葉身鈍鋸歯
PO:0025517	leaf lamina lobe (PO:0025517)	葉身裂片
PO:0025518	leaf lamina tooth (PO:0025518)	葉身歯
PO:0025519	leaf lamina crena (PO:0025519)	葉身鈍鋸歯
PO:0025520	leaf lamina intramarginal vein (new PO:0025520)	葉身辺縁葉脈
PO:0025521	unicellular plant gametangium (PO:0025521)	単細胞植物配偶子嚢 
PO:0025522	tuber (PO:0025522)	塊茎
PO:0025523	tuberous root (PO:0025523)	塊茎根
PO:0028001	plant life cycle phase	植物生活環段階
PO:0028002	sporophyte development stage	胞子体発生過程
PO:0028003	gametophyte development stage	配偶体発生過程
PO:0030001	chloronema cell	クロロネマ細胞
PO:0030002	caulonema cell	カウロネマ細胞
PO:0030003	protonema	原糸体
PO:0030004	chloronema	クロロネマ
PO:0030005	caulonema	カウロネマ
PO:0030006	protonema whole plant development stage	原糸体を形成する植物発生段階
PO:0030007	meristematic apical cell	分裂組織の頂端細胞
PO:0030008	root meristematic apical cell	根分裂組織の頂端細胞
PO:0030009	shoot meristematic apical cell	シュート分裂組織の頂端細胞
PO:0030010	shoot axis meristematic apical cell	シュート軸分裂組織の頂端細胞
PO:0030011	leaf meristematic apical cell	葉分裂組織の頂端細胞
PO:0030012	vascular leaf meristematic apical cell	維管束を持つ葉の分裂組織の頂端細胞
PO:0030013	non-vascular leaf meristematic apical cell	維管束を持たない葉の分裂組織の頂端細胞
PO:0030014	gametophyte meristematic apical cell	配偶体分裂組織の頂端細胞
PO:0030015	sporophyte meristematic apical cell	胞子体分裂組織の頂端細胞
PO:0030016	seta meristematic apical cell	柄分裂組織の頂端細胞
PO:0030017	spore capsule mouth	胞子嚢口
PO:0030018	gametophore	茎葉体, 蘚苔類の配偶体
PO:0030019	gametophore meristematic apical cell	茎葉体分裂組織の頂端細胞
PO:0030020	gametophore axis	茎葉体軸
PO:0030021	gametophore branch	茎葉体枝
PO:0030022	gametophore stem	茎葉体の茎
PO:0030023	gametophore axis meristematic apical cell	茎葉体軸分裂組織の頂端細胞
PO:0030024	vascular shoot axis meristematic apical cell	維管束を持つシュート軸分裂組織の頂端細胞
PO:0030025	thallus meristematic apical cell	葉状体分裂組織の頂端細胞
PO:0030026	gametophore bud	茎葉体芽
PO:0030027	thallus	葉状体
PO:0030028	perigonial bract	花蓋苞葉
PO:0030029	sporophyte foot	胞子体あし
PO:0030030	perichaetal bract	雌花苞葉
PO:0030031	gametophyte perianth	配偶体花蓋、花被 
PO:0030032	seta	柄
PO:0030033	antheridiophore	雄器床柄
PO:0030034	archegoniophore	雌器床柄、雌器托
PO:0030035	antheridium stalk	造精器柄
PO:0030036	archegonium stalk	造卵器柄
PO:0030037	spore capsule calyptra	コケ類　蘚帽
PO:0030038	venter	造卵器腹部
PO:0030039	archegonium neck	造卵器頸部
PO:0030040	sporangium base	胞子嚢基部
PO:0030041	sporangium theca	胞子嚢殻
PO:0030042	peristome	蒴歯、縁歯
PO:0030043	peristome tooth	蒴歯歯片、縁歯歯片,　歯環を構成する個々の歯
PO:0030044	spore capsule operculum	胞子嚢蓋
PO:0030045	stereid	補強細胞
PO:0030046	protonema meristematic apical cell	原糸体、糸状体の分裂組織の頂端細胞
PO:0030047	hydrome	導水組織
PO:0030048	leptome	師部、レプトーム
PO:0030049	sporangium wall endothecium	胞子嚢壁内皮
PO:0030050	stereome	機械組織
PO:0030051	central strand	中心束
PO:0030052	antheridium jacket layer cell	造精器被覆層細胞
PO:0030053	antheridium jacket layer	造精器被覆層
PO:0030054	epiphragm	冬蓋
PO:0030055	pseudopodium	擬子柄
PO:0030056	archesporial cell	胞原細胞
PO:0030057	alar cell	翼細胞
PO:0030058	brachycyte	原糸体細胞の細胞壁を厚くした細胞、耐性細胞(brood cell?)
PO:0030059	tmema cell	ツメマ細胞（脱離細胞）
PO:0030060	gametophore axillary hair	茎葉体腋毛
PO:0030061	tmema	ツメマ
PO:0030062	gametophore axillary hair terminal cell	茎葉体腋毛終端細胞
PO:0030063	gametophore axillary hair base	茎葉体腋毛基底
PO:0030064	gametophore axillary hair basal cell	茎葉体腋毛基底細胞
PO:0030065	archegonium neck canal cell	造卵器頚溝細胞
PO:0030066	archegonium neck canal	造卵器頚溝
PO:0030067	protonema side branch initial	原糸体側枝始原細胞
PO:0030068	epidermal rhizoid initial	表皮仮根始原細胞
PO:0030069	paraphyllium	毛葉
PO:0030070	paraphysis	側糸
PO:0030071	epidermal rhizoid	表皮仮根
PO:0030072	costa	中肋
PO:0030073	exothecium	外皮
PO:0030074	archesporium	胞原組織
PO:0030075	antheridium head	造精器頭部
PO:0030076	archegonium head	造卵器頭部
PO:0030077	protonemal side branch rhizoid initial	原糸体側枝仮根始原細胞
PO:0030078	rhizoid	仮根
PO:0030079	protonemal rhizoid	原糸体仮根
PO:0030080	rhizoid meristematic apical cell	仮根分裂頂端細胞
PO:0030081	caulonema meristematic apical cell	カウロネマ分裂頂端細胞
PO:0030082	chloronema meristematic apical cell	クロロネマ分裂頂端細胞
PO:0030083	gametophore bud initial	茎葉体芽始原細胞
PO:0030084	amphithecium	アンフィテシウム細胞
PO:0030085	protosporangium endothecium	原生胞子嚢内皮
PO:0030086	protonema sub-apical initial	原糸体次頂端始原細胞
PO:0030087	non-vascular leaf initial	非維管束葉の始原細胞
